val/loss,val/acc,val/prec,val/rec,val/preds_sum,val/targets_sum,val/acc_best,val/loss_best,epoch,step,train/loss,train/acc,train/prec,train/rec,train/preds_sum,train/targets_sum,train/acc_best,train/loss_best,test/loss,test/acc,test/prec,test/rec,test/preds_sum,test/targets_sum,test/TP_epoch,test/FP_epoch,test/TN_epoch,test/FN_epoch,test/acc_epoch,test/prec_epoch,test/rec_epoch,test/preds_sum_epoch,test/targets_sum_epoch
0.16242249310016632,0.11737843602895737,0.0,0.0,0.0,392.0,0.22961875796318054,0.16242249310016632,0,21,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0,21,0.19278119504451752,0.13899096846580505,0.0,0.0,0.0,442.3636474609375,0.13899096846580505,0.19278119504451752,,,,,,,,,,,,,,,
0.14023125171661377,0.46006277203559875,0.37790539860725403,1.0,139.8333282470703,392.0,0.46006277203559875,0.14023125171661377,1,43,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,43,0.18444372713565826,0.2818669080734253,0.17147459089756012,0.5340949892997742,75.45454406738281,442.3636474609375,0.2818669080734253,0.18444372713565826,,,,,,,,,,,,,,,
0.13803035020828247,0.4595637619495392,0.3772440254688263,1.0,139.5,392.0,0.46006277203559875,0.13803035020828247,2,65,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,65,0.15875244140625,0.46989744901657104,0.3902765214443207,0.9908029437065125,173.77272033691406,442.3636474609375,0.46989744901657104,0.15875244140625,,,,,,,,,,,,,,,
0.14025573432445526,0.45380422472953796,0.36963823437690735,1.0,135.6666717529297,392.0,0.46006277203559875,0.13803035020828247,3,87,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,87,0.1535700112581253,0.4861309230327606,0.4069398045539856,0.9911596775054932,183.63636779785156,442.3636474609375,0.4861309230327606,0.1535700112581253,,,,,,,,,,,,,,,
0.13685667514801025,0.46031227707862854,0.37823614478111267,1.0,140.0,392.0,0.46031227707862854,0.13685667514801025,4,109,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4,109,0.1487630307674408,0.5071256756782532,0.42889830470085144,0.9943357110023499,192.77272033691406,442.3636474609375,0.5071256756782532,0.1487630307674408,,,,,,,,,,,,,,,
0.13188296556472778,0.48005905747413635,0.40230080485343933,1.0,151.5,392.0,0.48005905747413635,0.13188296556472778,5,131,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5,131,0.1425292044878006,0.5077714323997498,0.4322732090950012,0.9950439929962158,191.86363220214844,442.3636474609375,0.5077714323997498,0.1425292044878006,,,,,,,,,,,,,,,
0.13816434144973755,0.46386781334877014,0.3817916810512543,1.0,141.3333282470703,392.0,0.48005905747413635,0.13188296556472778,6,153,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,6,153,0.13773183524608612,0.5458277463912964,0.47861650586128235,0.9916121959686279,209.59091186523438,442.3636474609375,0.5458277463912964,0.13773183524608612,,,,,,,,,,,,,,,
0.13989140093326569,0.46209004521369934,0.38001391291618347,1.0,140.6666717529297,392.0,0.48005905747413635,0.13188296556472778,7,175,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,7,175,0.14143501222133636,0.5598949193954468,0.4942467510700226,0.9893608093261719,221.0,442.3636474609375,0.5598949193954468,0.13773183524608612,,,,,,,,,,,,,,,
0.13864745199680328,0.5294923782348633,0.44846367835998535,1.0,162.1666717529297,392.0,0.5294923782348633,0.13188296556472778,8,197,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8,197,0.1356084644794464,0.5620275735855103,0.49850788712501526,0.9917564392089844,222.72727966308594,442.3636474609375,0.5620275735855103,0.1356084644794464,,,,,,,,,,,,,,,
0.1424940675497055,0.45806679129600525,0.3752599060535431,1.0,138.5,392.0,0.5294923782348633,0.13188296556472778,9,219,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,9,219,0.14166483283042908,0.5702123045921326,0.5048494935035706,0.988913357257843,228.9545440673828,442.3636474609375,0.5702123045921326,0.1356084644794464,,,,,,,,,,,,,,,
0.13860458135604858,0.48862436413764954,0.40681686997413635,1.0,149.8333282470703,392.0,0.5294923782348633,0.13188296556472778,10,241,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,10,241,0.13968640565872192,0.5761604905128479,0.5103302597999573,0.9918136596679688,229.90908813476562,442.3636474609375,0.5761604905128479,0.1356084644794464,,,,,,,,,,,,,,,
0.13142259418964386,0.5899021029472351,0.5173450112342834,1.0,188.6666717529297,392.0,0.5899021029472351,0.13142259418964386,11,263,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,11,263,0.13032780587673187,0.613661527633667,0.5546533465385437,0.9920303821563721,247.68182373046875,442.3636474609375,0.613661527633667,0.13032780587673187,,,,,,,,,,,,,,,
0.1299443244934082,0.5248228311538696,0.4455373287200928,1.0,162.5,392.0,0.5899021029472351,0.1299443244934082,12,285,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,12,285,0.12796355783939362,0.6254156827926636,0.5692742466926575,0.9912877678871155,254.86363220214844,442.3636474609375,0.6254156827926636,0.12796355783939362,,,,,,,,,,,,,,,
0.13416869938373566,0.594459056854248,0.5150507688522339,1.0,182.5,392.0,0.594459056854248,0.1299443244934082,13,307,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,13,307,0.12056262046098709,0.6361922025680542,0.5839715003967285,0.9917058944702148,258.1363525390625,442.3636474609375,0.6361922025680542,0.12056262046098709,,,,,,,,,,,,,,,
0.12428949028253555,0.5671474933624268,0.5016265511512756,1.0,191.1666717529297,392.0,0.594459056854248,0.12428949028253555,14,329,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,14,329,0.12297794967889786,0.6632856726646423,0.6145894527435303,0.9899835586547852,273.6363525390625,442.3636474609375,0.6632856726646423,0.12056262046098709,,,,,,,,,,,,,,,
0.13079513609409332,0.6033913493156433,0.5365613698959351,1.0,200.0,392.0,0.6033913493156433,0.12428949028253555,15,351,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,15,351,0.11875641345977783,0.6582280993461609,0.6063007116317749,0.9950172305107117,268.81817626953125,442.3636474609375,0.6632856726646423,0.11875641345977783,,,,,,,,,,,,,,,
0.11680880188941956,0.6828574538230896,0.614863932132721,1.0,221.1666717529297,392.0,0.6828574538230896,0.11680880188941956,16,373,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,16,373,0.11776252090930939,0.6672621369361877,0.6181477904319763,0.9935079216957092,275.0,442.3636474609375,0.6672621369361877,0.11776252090930939,,,,,,,,,,,,,,,
0.040947075933218,0.9473032355308533,0.9351100921630859,1.0,363.1666564941406,392.0,0.9473032355308533,0.040947075933218,17,395,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,17,395,0.06489460915327072,0.8945396542549133,0.8867483139038086,0.9884061217308044,396.2272644042969,442.3636474609375,0.8945396542549133,0.06489460915327072,,,,,,,,,,,,,,,
0.013712729327380657,0.9824061393737793,0.9769911170005798,1.0,380.6666564941406,392.0,0.9824061393737793,0.013712729327380657,18,417,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,18,417,0.024793149903416634,0.9640443921089172,0.9607311487197876,0.9973556399345398,425.68182373046875,442.3636474609375,0.9640443921089172,0.024793149903416634,,,,,,,,,,,,,,,
0.007826090790331364,0.987967312335968,0.9841791987419128,1.0,384.1666564941406,392.0,0.987967312335968,0.007826090790331364,19,439,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,19,439,0.017713261768221855,0.9727140069007874,0.9700971841812134,0.9979922771453857,429.9090881347656,442.3636474609375,0.9727140069007874,0.017713261768221855,,,,,,,,,,,,,,,
0.012155100703239441,0.9748744368553162,0.9694607257843018,1.0,379.6666564941406,392.0,0.987967312335968,0.007826090790331364,20,461,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,20,461,0.013469486497342587,0.9827321767807007,0.9809732437133789,0.9985212683677673,434.8636474609375,442.3636474609375,0.9827321767807007,0.013469486497342587,,,,,,,,,,,,,,,
0.012526684440672398,0.9821711182594299,0.9777209758758545,1.0,382.3333435058594,392.0,0.987967312335968,0.007826090790331364,21,483,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,21,483,0.009404614567756653,0.9862282276153564,0.9848987460136414,0.9990168213844299,435.8636474609375,442.3636474609375,0.9862282276153564,0.009404614567756653,,,,,,,,,,,,,,,
0.0028233602643013,0.9951007962226868,0.9935080409049988,1.0,388.8333435058594,392.0,0.9951007962226868,0.0028233602643013,22,505,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,22,505,0.008535639382898808,0.9866964221000671,0.9847860336303711,0.999605119228363,435.8636474609375,442.3636474609375,0.9866964221000671,0.008535639382898808,,,,,,,,,,,,,,,
0.011412915773689747,0.9884979128837585,0.9848405718803406,1.0,384.5,392.0,0.9951007962226868,0.0028233602643013,23,527,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,23,527,0.007421454414725304,0.992318332195282,0.9916635155677795,0.9993969202041626,438.9545593261719,442.3636474609375,0.992318332195282,0.007421454414725304,,,,,,,,,,,,,,,
0.0033381953835487366,0.993094265460968,0.9908625483512878,1.0,387.5,392.0,0.9951007962226868,0.0028233602643013,24,549,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,24,549,0.007275471463799477,0.9891584515571594,0.9879276752471924,0.9993987679481506,437.2727355957031,442.3636474609375,0.992318332195282,0.007275471463799477,,,,,,,,,,,,,,,
0.001755943987518549,0.9959285855293274,0.9946045875549316,1.0,389.3333435058594,392.0,0.9959285855293274,0.001755943987518549,25,571,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,25,571,0.005696186795830727,0.9919084906578064,0.9909940958023071,0.9995973110198975,438.4090881347656,442.3636474609375,0.992318332195282,0.005696186795830727,,,,,,,,,,,,,,,
0.0010372541146352887,0.998227059841156,0.9976503849029541,1.0,390.8333435058594,392.0,0.998227059841156,0.0010372541146352887,26,593,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,26,593,0.005032625049352646,0.9942260384559631,0.9934743642807007,0.9998006224632263,439.5909118652344,442.3636474609375,0.9942260384559631,0.005032625049352646,,,,,,,,,,,,,,,
0.001792031922377646,0.9953927397727966,0.9939084053039551,1.0,389.0,392.0,0.998227059841156,0.0010372541146352887,27,615,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,27,615,0.005406550597399473,0.9943084716796875,0.9936328530311584,0.9997003674507141,439.68182373046875,442.3636474609375,0.9943084716796875,0.005032625049352646,,,,,,,,,,,,,,,
0.0051854983903467655,0.993094265460968,0.9908625483512878,1.0,387.5,392.0,0.998227059841156,0.0010372541146352887,28,637,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,28,637,0.004313446115702391,0.9947675466537476,0.9942461252212524,0.9997022747993469,439.8636474609375,442.3636474609375,0.9947675466537476,0.004313446115702391,,,,,,,,,,,,,,,
0.0022592891473323107,0.9948937296867371,0.9932470321655273,1.0,388.6666564941406,392.0,0.998227059841156,0.0010372541146352887,29,659,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,29,659,0.004004396963864565,0.9950435161590576,0.9943583011627197,0.9998989701271057,439.81817626953125,442.3636474609375,0.9950435161590576,0.004004396963864565,,,,,,,,,,,,,,,
0.00032594799995422363,1.0,1.0,1.0,392.0,392.0,1.0,0.00032594799995422363,30,681,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,30,681,0.0036692030262202024,0.9953762292861938,0.9946755766868591,1.0,440.31817626953125,442.3636474609375,0.9953762292861938,0.0036692030262202024,,,,,,,,,,,,,,,
0.0019323872402310371,0.996178150177002,0.9949352741241455,1.0,389.5,392.0,1.0,0.00032594799995422363,31,703,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,31,703,0.0050741336308419704,0.9950258135795593,0.9946020245552063,0.9995957016944885,440.0454406738281,442.3636474609375,0.9953762292861938,0.0036692030262202024,,,,,,,,,,,,,,,
0.003840148216113448,0.9936197400093079,0.9915587306022644,1.0,387.8333435058594,392.0,1.0,0.00032594799995422363,32,725,,,,,,,,,,,,,,,,,,,,,,,
